Simulation,Final_Portfolio_Value
7871,1.235088587
7872,1.376465613
7873,1.183409114
7874,1.359246857
7875,1.026671032
7876,0.996613454
7877,1.440477818
7878,1.101921298
7879,1.347912038
7880,0.949168048
7881,1.064478173
7882,1.178714417
7883,1.713554652
7884,1.193751739
7885,1.225532571
7886,1.358249137
7887,1.124282302
7888,1.126107825
7889,1.06653968
7890,1.248952381
7891,1.205084732
7892,1.020223607
7893,1.09417492
7894,1.002853266
7895,1.103384911
7896,1.133421424
7897,1.229734738
7898,1.177997206
7899,1.149504228
7900,1.169323702
7901,1.291487849
7902,1.366559964
7903,1.031405064
7904,1.101352399
7905,1.437497531
7906,1.341232945
7907,1.155336689
7908,1.175969009
7909,1.004340914
7910,1.002186707
7911,1.147620532
7912,1.060875466
7913,1.1533015
7914,1.107062504
7915,1.243529973
7916,1.13976046
7917,1.142645515
7918,1.310566704
7919,1.130658776
7920,1.401394461
7921,1.390285284
7922,1.233265467
7923,1.288586351
7924,1.142740184
7925,1.358963267
7926,1.021362499
7927,1.377613533
7928,1.36696855
7929,1.24201327
7930,1.047006378
7931,1.020713782
7932,1.229326972
7933,1.246696492
7934,1.166368998
7935,1.448362685
7936,1.512381334
7937,1.303493295
7938,1.326020266
7939,1.16558759
7940,1.068024321
7941,1.216641018
7942,1.20820689
7943,1.296081033
7944,1.238912958
7945,1.114033657
7946,1.450515125
7947,1.326148355
7948,1.130704358
7949,1.173170762
7950,1.152722728
7951,1.530192908
7952,1.23779674
7953,1.038909416
7954,1.567599938
7955,1.246639409
7956,1.184570581
7957,1.226505463
7958,1.131482331
7959,1.028214026
7960,1.281278888
7961,1.304579427
7962,0.937624176
7963,1.231337759
7964,1.155683645
7965,1.181229255
7966,1.214146252
7967,0.953448567
7968,1.226858533
7969,1.004159457
7970,1.381278592
7971,1.209355178
7972,1.072195194
7973,1.123950742
7974,1.101185819
7975,1.313940588
7976,1.284410861
7977,1.272271082
7978,1.214241922
7979,1.052197511
7980,1.444832396
7981,1.319152993
7982,1.007775464
7983,0.979789013
7984,1.206757082
7985,1.233148297
7986,1.279699899
7987,1.092760175
7988,1.387435441
7989,1.196455752
7990,1.238376105
7991,0.922634865
7992,1.080023812
7993,1.35006445
7994,1.776338006
7995,1.265584782
7996,1.247634336
7997,1.507546958
7998,1.183434739
7999,1.014648279
8000,1.044325146
8001,1.125461638
8002,1.052231565
8003,1.19806685
8004,1.64210486
8005,1.03337065
8006,1.034213752
8007,1.24409063
8008,1.196283524
8009,1.35462465
8010,1.014888777
8011,1.317895783
8012,1.209468711
8013,1.260229179
8014,1.210551088
8015,1.232011377
8016,1.376342617
8017,1.07249683
8018,1.057749232
8019,1.160626291
8020,1.164785426
8021,1.126345648
8022,1.423221797
8023,1.187235864
8024,1.356182399
8025,1.213745318
8026,1.431517902
8027,1.042701765
8028,1.505920079
8029,1.072151109
8030,1.245122177
8031,1.023514542
8032,1.062528854
8033,1.286703875
8034,1.246291553
8035,1.178609857
8036,1.154785375
8037,1.063013489
8038,1.007093678
8039,1.244820417
8040,1.335470907
8041,1.249833719
8042,1.1737
8043,1.083709724
8044,1.514481848
8045,0.937560358
8046,1.520584189
8047,1.350679421
8048,1.393785077
8049,1.252057063
8050,1.108456107
8051,1.325874441
8052,1.277920453
8053,1.374933076
8054,1.214448033
8055,1.253787547
8056,1.101016351
8057,1.222360054
8058,1.359557267
8059,1.053343456
8060,1.09641037
8061,1.120623507
8062,1.412128945
8063,1.120797056
8064,1.276150062
8065,1.194789587
8066,1.271063223
8067,1.173722786
8068,1.215886647
8069,1.325391094
8070,1.001959996
8071,1.200337424
8072,1.182338673
8073,1.070721666
8074,1.141804842
8075,0.939165409
8076,1.234542176
8077,1.109137106
8078,1.221127116
8079,1.327885054
8080,1.152831787
8081,1.208818919
8082,1.187757489
8083,0.979566647
8084,1.287581314
8085,1.077426565
8086,1.378916374
8087,1.16549249
8088,1.111723555
8089,1.1980394
8090,1.407547339
8091,1.231173031
8092,1.11244225
8093,1.215920428
8094,1.220348639
8095,0.974031672
8096,1.132313689
8097,1.435738353
8098,1.288515499
8099,1.005724355
8100,1.132949708
8101,1.130015589
8102,1.183916439
8103,1.052377485
8104,1.396305854
8105,1.131713548
8106,1.065415343
8107,1.100215855
8108,1.218909022
8109,1.313507525
8110,1.290627594
8111,1.244828931
8112,1.373832145
8113,1.322469649
8114,1.406666377
8115,1.108073435
8116,1.168023158
8117,1.051558852
8118,1.234945718
8119,1.2563144
8120,1.100602171
8121,1.138040922
8122,1.018243865
8123,0.969738712
8124,1.157283109
8125,1.248656787
8126,1.254390898
8127,1.089504802
8128,1.425472328
8129,0.956551736
8130,1.47265272
8131,1.206344828
8132,1.168275691
8133,1.18839139
8134,1.288618217
8135,1.83392571
8136,1.094094387
8137,0.958872978
8138,0.986241265
8139,1.321171428
8140,1.31011952
8141,1.177910717
8142,1.125866582
8143,1.225340098
8144,1.187986375
8145,1.333301154
8146,1.026308151
8147,1.402831416
8148,1.260101311
8149,1.002841839
8150,1.166618212
8151,1.140729217
8152,1.151192234
8153,1.086528764
8154,1.035733661
8155,1.143949657
8156,1.268884279
8157,1.156406275
8158,1.244257807
8159,1.121695104
8160,0.995423296
8161,1.230465871
8162,1.487234731
8163,1.398389211
8164,1.1241839
8165,1.376953866
8166,1.29197782
8167,1.284708988
8168,1.202856447
8169,1.313847894
8170,1.36633841
8171,0.908574975
8172,1.242083958
8173,1.158475197
8174,0.865958757
8175,1.267663941
8176,1.231379832
8177,1.306214247
8178,0.985132215
8179,1.055193852
8180,1.538439377
8181,1.437790334
8182,1.139813406
8183,1.423627765
8184,1.101111081
8185,1.344836609
8186,1.148215065
8187,1.200384688
8188,1.31159563
8189,0.93673519
8190,1.429373427
8191,1.118515671
8192,1.217234884
8193,1.605227028
8194,1.171581264
8195,1.315034147
8196,1.105751679
8197,1.160261602
8198,1.308054913
8199,1.001061512
8200,1.150971591
8201,1.181535175
8202,1.334833598
8203,1.322171174
8204,1.147235222
8205,1.20783861
8206,1.302158253
8207,1.251362586
8208,1.142974704
8209,1.438271425
8210,1.060326506
8211,0.990079766
8212,1.498874124
8213,1.247247679
8214,1.095460986
8215,1.266474629
8216,0.983454368
8217,1.301598857
8218,1.506414342
8219,1.129648828
8220,0.974412143
8221,1.103302753
8222,1.244925193
8223,1.47105259
8224,1.494726187
8225,1.034148415
8226,0.918767099
8227,1.313671538
8228,1.32007119
8229,1.298344294
8230,0.885774546
8231,1.259051744
8232,1.422408145
8233,1.220695072
8234,1.181469204
8235,1.106591294
8236,1.242709296
8237,1.079742107
8238,0.879683889
8239,1.22714911
8240,0.98313391
8241,1.240385502
8242,1.026506165
8243,1.236657756
8244,1.422685476
8245,1.387247376
8246,1.39768471
8247,1.559088111
8248,1.103440834
8249,1.023059961
8250,1.393887462
8251,1.268032186
8252,1.105876964
8253,1.32709696
8254,0.956537736
8255,1.019571076
8256,1.006544898
8257,1.127923363
8258,1.058583922
8259,1.107187533
8260,1.257358135
8261,1.141439014
8262,1.1199046
8263,1.063356968
8264,1.052639609
8265,1.18801912
8266,1.049319863
8267,1.068189521
8268,1.065281666
8269,1.278212954
8270,1.059565384
8271,1.021219985
8272,1.064304617
8273,1.202348493
8274,1.03502517
8275,1.139823841
8276,1.241675932
8277,0.999975072
8278,1.070594249
8279,1.689652083
8280,1.287748857
8281,1.508174888
8282,1.125653906
8283,1.343666632
8284,1.16525023
8285,1.332719692
8286,1.419937565
8287,1.18744332
8288,1.025836563
8289,1.140886175
8290,1.22976901
8291,1.004051874
8292,1.218329996
8293,1.16770574
8294,1.250625411
8295,1.500576127
8296,1.229720482
8297,1.030177165
8298,1.346941018
8299,0.944933286
8300,1.282256838
8301,1.359088695
8302,1.255088827
8303,1.143906852
8304,1.2537325
8305,1.195426609
8306,1.403136623
8307,1.124657608
8308,1.522956333
8309,1.139500111
8310,1.503258624
8311,1.008157997
8312,1.060206618
8313,1.106685117
8314,0.997351481
8315,1.050526859
8316,1.310872723
8317,1.226965575
8318,1.207797088
8319,1.117489846
8320,0.96413544
8321,1.340398359
8322,1.259438296
8323,1.071668053
8324,0.99735111
8325,1.030358798
8326,1.129695811
8327,1.385624639
8328,0.903283412
8329,1.359672338
8330,1.238335714
8331,1.269968166
8332,1.025550666
8333,1.067797746
8334,1.134706555
8335,1.356761369
8336,1.190398192
8337,1.321630926
8338,1.231696995
8339,1.23461142
8340,1.139945819
8341,1.265385423
8342,1.168488021
8343,1.319290617
8344,1.519088517
8345,1.234415441
8346,1.298970111
8347,1.097947101
8348,1.170165835
8349,1.037419555
8350,1.150626694
8351,1.179840073
8352,1.283415963
8353,1.115101213
8354,1.288141855
8355,1.166405224
8356,1.195540777
8357,1.269819207
8358,1.099077155
8359,1.116910641
8360,1.101750517
8361,1.343713528
8362,1.194140053
8363,1.166354663
8364,1.208519065
8365,1.420111871
8366,1.122408848
8367,1.069717732
8368,1.423312271
8369,1.571745737
8370,1.158788102
8371,1.238376791
8372,1.367567196
8373,1.239650072
8374,1.072140279
8375,1.334952269
8376,1.213820451
8377,1.088588223
8378,1.234969731
8379,1.45772774
8380,1.200529136
8381,1.102548439
8382,1.25783341
8383,1.284627851
8384,1.22111378
8385,1.295152144
8386,1.312270334
8387,0.909205268
8388,1.250514967
8389,1.147975561
8390,1.315895925
8391,1.093010696
8392,1.213829892
8393,1.058749632
8394,1.180949845
8395,1.58051274
8396,1.320344661
8397,1.116421089
8398,1.334567431
8399,1.208994546
8400,1.020402371
8401,1.129487162
8402,1.151304393
8403,0.996910783
8404,1.047154103
8405,1.255287287
8406,1.167285239
8407,1.127417006
8408,1.253992478
8409,1.006615214
8410,1.493614162
8411,1.088817559
8412,1.362718683
8413,1.113622183
8414,1.200210943
8415,1.22129184
8416,0.910668686
8417,1.377525755
8418,1.439773904
8419,1.048071397
8420,1.303067271
8421,1.21611421
8422,1.176072569
8423,1.072093242
8424,1.065842839
8425,1.152924075
8426,1.279375238
8427,1.321129687
8428,1.2790624
8429,1.015180014
8430,1.057824324
8431,1.330136825
8432,0.904725212
8433,1.193594628
8434,1.170764596
8435,1.049849615
8436,1.23584867
8437,1.160377659
8438,1.21844833
8439,1.263768782
8440,1.150609893
8441,1.146552183
8442,1.148236173
8443,1.226737845
8444,1.244336537
8445,1.243409172
8446,1.335155397
8447,1.265079626
8448,1.046882366
8449,1.175668083
8450,1.063538635
8451,1.261080424
8452,1.359290303
8453,1.212010529
8454,1.172467339
8455,1.319416407
8456,1.159730601
8457,1.118585213
8458,1.224141738
8459,1.106954023
8460,1.185101341
8461,1.409603514
8462,1.269896257
8463,1.160397842
8464,1.108678222
8465,1.293567506
8466,1.20230167
8467,1.119165019
8468,1.488664341
8469,1.079364047
8470,1.258628458
8471,0.971379983
8472,1.361550712
8473,1.225203778
8474,1.403978064
8475,1.3054104
8476,1.044744452
8477,1.16907339
8478,1.35507038
8479,1.412524815
8480,1.041585752
8481,1.365006114
8482,1.047036119
8483,1.190559315
8484,1.32052791
8485,1.156025561
8486,1.217192101
8487,1.120466904
8488,1.253941004
8489,1.10658403
8490,1.110826972
8491,1.150291339
8492,1.005569074
8493,1.201220634
8494,1.025172837
8495,1.188192221
8496,1.226312402
8497,1.239677259
8498,0.962159629
8499,1.171966669
8500,1.144081595
8501,1.202693772
8502,1.048635945
8503,1.165055741
8504,1.100655357
8505,1.364377426
8506,1.229589163
8507,1.60896164
8508,1.225316145
8509,1.322583108
8510,1.337782415
8511,1.362031276
8512,0.974682057
8513,1.457214107
8514,1.254746255
8515,1.206658052
8516,1.291627226
8517,1.306051524
8518,1.104493369
8519,1.292084061
8520,1.145177473
8521,0.945281433
8522,1.244213092
8523,1.107943686
8524,1.26884925
8525,1.473007799
8526,1.288151177
8527,1.183852583
8528,1.00374362
8529,1.380463917
8530,1.631117957
8531,1.091554099
8532,1.220981525
8533,1.060238856
8534,1.59618885
8535,1.224702264
8536,1.097810033
8537,1.221446058
8538,1.454613336
8539,1.173657757
8540,1.428425989
8541,1.108737117
8542,1.114187956
8543,1.230108666
8544,1.27912437
8545,1.366005969
8546,1.044957776
8547,1.325340813
8548,1.389953
8549,1.090111306
8550,1.019620388
8551,1.319836206
8552,1.053169452
8553,1.331890875
8554,1.0836411
8555,1.234587955
8556,1.188363362
8557,1.489289436
8558,1.13729883
8559,1.167572843
8560,1.16201126
8561,1.226130378
8562,1.208585004
8563,1.330425196
8564,1.07409626
8565,0.980022972
8566,1.214464526
8567,1.116807367
8568,0.968632186
8569,1.175387858
8570,1.373699578
8571,1.24325723
8572,1.155503273
8573,1.071435623
8574,1.133257203
8575,1.181336569
8576,1.198694123
8577,1.098630394
8578,1.118927833
8579,1.347039352
8580,1.15518965
8581,1.084574865
8582,1.348985817
8583,1.512512169
8584,1.049265136
8585,1.257003046
8586,1.205927902
8587,1.170935567
8588,1.277357085
8589,1.044264432
8590,1.18838351
8591,1.184260143
8592,1.214966792
8593,1.348382876
8594,1.30983352
8595,1.170830365
8596,1.230529532
8597,1.228341029
8598,1.135579183
8599,1.200892973
8600,1.217048456
8601,1.166242331
8602,1.212947951
8603,1.140168889
8604,1.037573373
8605,1.353450807
8606,1.233231717
8607,1.316482018
8608,1.331732494
8609,1.37808669
8610,1.176363828
8611,1.32631454
8612,1.151891068
8613,1.398240021
8614,1.226743924
8615,1.274479225
8616,1.340527382
8617,1.328845675
8618,1.244679676
8619,1.13819364
8620,1.128620288
8621,1.266023188
8622,1.118947744
8623,1.390505661
8624,0.939408688
8625,1.483593997
8626,1.037332238
8627,1.350581786
8628,1.405779562
8629,1.194244508
8630,1.321517452
8631,1.121152989
8632,1.127291663
8633,1.220281856
8634,1.354646184
8635,1.082547471
8636,0.977675112
8637,1.306424467
8638,0.930071568
8639,1.45136881
8640,1.420268542
8641,1.113119207
8642,1.126211252
8643,1.209255554
8644,1.136326603
8645,0.955381755
8646,1.072257425
8647,1.269478807
8648,1.227587087
8649,1.379927063
8650,1.073009824
8651,1.448246104
8652,1.214426326
8653,1.423115872
8654,1.157423526
8655,1.019215048
8656,1.18671582
8657,1.101876022
8658,1.096371153
8659,1.167544545
8660,1.161374455
8661,1.173234643
8662,1.212426129
8663,1.247850886
8664,1.243060282
8665,1.23306132
8666,1.102213098
8667,1.123542114
8668,1.177042209
8669,0.985657497
8670,1.365424318
8671,1.669190468
8672,1.275233839
8673,1.103747104
8674,0.919333167
8675,1.042590094
8676,1.37561974
8677,1.123861403
8678,1.202665086
8679,1.188174932
8680,1.246838947
8681,1.199794586
8682,1.194774306
8683,1.082403964
8684,1.188978339
8685,1.212125854
8686,1.141651546
8687,1.129893528
8688,1.342528091
8689,1.091524417
8690,1.244032087
8691,1.237113371
8692,1.239539812
8693,1.457302862
8694,1.01817719
8695,1.247054246
8696,1.358950021
8697,1.191295484
8698,1.193102293
8699,1.090635059
8700,1.046981778
8701,1.325658376
8702,1.198978178
8703,0.892972959
8704,1.355863735
8705,1.264112351
8706,1.398403953
8707,1.129994655
8708,1.128720262
8709,1.024753137
8710,1.150854514
8711,1.15987312
8712,1.244141215
8713,1.214206429
8714,1.325522742
8715,1.155778231
8716,1.035950925
8717,1.499411278
8718,1.248891329
8719,1.404196564
8720,1.2597306
8721,1.153167462
8722,1.449355766
8723,1.41689362
8724,1.236691327
8725,1.212157231
8726,1.213045457
8727,1.010736097
8728,1.25564377
8729,1.360845179
8730,1.20320576
8731,1.093811825
8732,1.156515142
8733,1.034414395
8734,1.512534312
8735,1.330119809
8736,1.048528148
8737,1.091590911
8738,1.305063839
8739,1.189608541
8740,1.183808391
8741,1.237380763
8742,1.437383052
8743,1.619106321
8744,1.252541199
8745,1.062338515
8746,1.218348382
8747,1.491672623
8748,1.071320489
8749,1.139225726
8750,1.013558714
8751,1.26121086
8752,1.331604677
8753,1.125591312
8754,1.100612182
8755,1.275283449
8756,1.247917471
8757,1.398794753
8758,1.49551628
8759,1.343517664
8760,1.208874636
8761,1.308017899
8762,1.108969475
8763,1.06450428
8764,1.050201213
8765,1.134840703
8766,1.230219779
8767,1.283263469
8768,1.230162477
8769,1.098270702
8770,0.993228801
8771,1.059694288
8772,1.219106242
8773,1.311360702
8774,1.230489148
8775,0.927334261
8776,1.431384672
8777,1.233371636
8778,1.334270335
8779,1.324784361
8780,1.008768675
8781,1.229032121
8782,1.205462582
8783,1.141227094
8784,1.068268391
8785,1.01942091
8786,1.345336127
8787,1.204459179
8788,1.411847569
8789,1.148223303
8790,1.176276973
8791,1.4436279
8792,1.188777684
8793,1.439964354
8794,1.20898091
8795,1.248538128
8796,1.047568078
8797,1.132151882
8798,1.380889923
8799,1.340459616
8800,1.265433181
8801,1.163084205
8802,1.165084227
8803,1.116131654
8804,1.291687805
8805,1.455582322
8806,1.451751756
8807,1.124308714
8808,1.171185423
8809,1.01268321
8810,1.222763065
8811,1.458169373
8812,1.270804194
8813,1.080191657
8814,1.120844023
8815,1.276608039
8816,1.312234691
8817,0.922198623
8818,1.133304802
8819,1.194346388
8820,1.222556276
8821,1.245168305
8822,1.397375557
8823,1.159929276
8824,1.26235271
8825,1.123707757
8826,1.175070973
8827,1.233555561
8828,1.183993046
8829,0.901910336
8830,1.031224208
8831,1.270839047
8832,1.2965728
8833,1.045017434
8834,1.370207133
8835,1.229215993
8836,1.010925395
8837,0.938141141
8838,0.878767459
8839,1.172718588
8840,1.142082426
8841,1.101177052
8842,1.328449917
8843,1.22380634
8844,1.087315072
8845,1.098885722
8846,1.322828068
8847,1.057492242
8848,1.203636402
8849,1.575180404
8850,0.947467425
8851,1.590348272
8852,1.394006353
8853,1.095770098
8854,1.01911475
8855,1.04290152
8856,1.641803273
8857,1.105133684
8858,1.313560064
8859,1.289022022
8860,1.283263863
8861,0.958493394
8862,1.061256746
8863,1.250073283
8864,1.403770396
8865,1.230773311
8866,1.10408897
8867,1.188711574
8868,1.21954369
8869,1.006120251
8870,1.183266684
8871,1.10747346
8872,1.110201532
8873,1.052813859
8874,1.145219604
8875,1.295191143
8876,1.041779637
8877,1.185638057
8878,1.257184791
8879,1.206959608
8880,1.41684969
8881,1.531239002
8882,1.257967701
8883,1.005571416
8884,1.103420354
8885,1.002302152
8886,1.674660783
8887,1.278144083
8888,1.144668396
8889,1.231066101
8890,1.310465881
8891,1.169415921
8892,1.279994427
8893,1.466842835
8894,1.005993724
8895,1.119496963
8896,0.956887791
8897,1.142782554
8898,1.757331103
8899,1.190790769
8900,0.985473149
8901,1.303161032
8902,0.921914305
8903,1.414134368
8904,1.395403671
8905,1.024679056
8906,1.389019589
8907,1.223008302
8908,1.131503804
8909,1.311718757
8910,0.966044851
8911,1.115224462
8912,1.402666945
8913,1.078529593
8914,1.012303239
8915,1.25772822
8916,1.554166476
8917,1.143429917
8918,1.148365219
8919,1.386983896
8920,1.084898508
8921,0.920296094
8922,0.954121114
8923,1.224700391
8924,1.339276541
8925,1.309226177
8926,1.270290166
8927,0.970487979
8928,1.308151083
8929,1.488206917
8930,1.233289063
8931,1.342160635
8932,1.296829213
8933,1.112166262
8934,1.122504511
8935,1.153102734
8936,1.236123728
8937,1.245164753
8938,1.178234224
8939,1.322569676
8940,1.304451066
8941,1.016737535
8942,1.192222302
8943,1.01762097
8944,1.171958199
8945,1.440630135
8946,1.221992739
8947,1.432285484
8948,1.242385155
8949,1.015537143
8950,1.113690437
8951,1.144914844
8952,1.282467892
8953,1.037056311
8954,1.181661108
8955,1.191086993
8956,1.19950024
8957,1.175227704
8958,1.168798308
8959,1.032667817
8960,1.130176165
8961,0.929655432
8962,1.201117762
8963,1.018870078
8964,1.168080162
8965,1.347514502
8966,1.161150933
8967,1.067254201
8968,1.318251307
8969,1.284611405
8970,0.994626354
8971,1.257670013
8972,1.032529064
8973,1.484601139
8974,1.160301139
8975,1.144233142
8976,1.088632151
8977,1.292583527
8978,1.357998696
8979,1.238502385
8980,1.245045473
8981,1.381751538
8982,1.041698182
8983,1.302305612
8984,1.10057319
8985,1.209897566
8986,1.277328159
8987,1.19248419
8988,0.986750514
8989,1.167349672
8990,1.116245568
8991,0.877240084
8992,1.209267333
8993,1.708657419
8994,1.1773527
8995,1.488377949
8996,1.337195301
8997,1.150566318
8998,1.118528445
8999,1.126062119
9000,1.018069772
9001,1.09302134
9002,1.176146669
9003,1.353294642
9004,1.073461322
9005,1.137708421
9006,1.164935664
9007,1.123483745
9008,1.296947901
9009,1.24813165
9010,1.32401015
9011,1.135379053
9012,1.041753558
9013,1.223218981
9014,1.332506345
9015,0.908790618
9016,1.436249341
9017,1.165762109
9018,1.444274669
9019,1.062359848
9020,1.285279709
9021,1.499536847
9022,1.060471523
9023,1.243324681
9024,1.051776864
9025,0.806853259
9026,1.352179845
9027,1.258067146
9028,1.391675382
9029,1.115392574
9030,1.272346842
9031,1.340343484
9032,0.873808072
9033,1.193962468
9034,0.821620447
9035,1.34108057
9036,1.285099026
9037,1.515784636
9038,1.193013181
9039,1.191354425
9040,1.280193937
9041,1.157843975
9042,1.004054824
9043,1.116983647
9044,1.047036328
9045,1.084309435
9046,1.174468536
9047,1.345103866
9048,1.427135857
9049,1.272960046
9050,0.929546639
9051,1.159885285
9052,1.032791854
9053,1.262163797
9054,1.050802814
9055,1.349097184
9056,1.292927198
9057,1.328746083
9058,1.147810634
9059,1.201144326
9060,1.25786487
9061,1.240755004
9062,1.366495635
9063,1.287313039
9064,1.290166013
9065,1.053850624
9066,1.246325981
9067,1.157368055
9068,1.166823282
9069,1.292785057
9070,1.28986581
9071,1.566726712
9072,1.22753404
9073,1.340752055
9074,1.439794849
9075,1.391044036
9076,1.374992398
9077,1.449072702
9078,0.989180196
9079,1.195893633
9080,1.690304872
9081,1.186008119
9082,1.32209459
9083,1.204389626
9084,1.295767988
9085,1.033462556
9086,1.220428921
9087,1.313341603
9088,1.359170653
9089,1.180986447
9090,1.224273641
9091,1.083270809
9092,1.287155848
9093,1.209131685
9094,1.267487199
9095,1.063069389
9096,1.059105593
9097,1.433524525
9098,1.521243392
9099,0.992707777
9100,1.213751894
9101,1.144105482
9102,1.121328976
9103,1.087833446
9104,1.375712817
9105,1.1950553
9106,1.233410582
9107,1.23992119
9108,1.436018096
9109,1.007425001
9110,1.069778273
9111,1.098103598
9112,1.0589138
9113,1.413503121
9114,1.373302871
9115,1.219274834
9116,1.326070581
9117,1.640955057
9118,1.335739556
9119,1.32347776
9120,1.14341096
9121,1.115955715
9122,1.089768811
9123,1.241284961
9124,1.155642461
9125,1.06003522
9126,1.384492401
9127,1.103455399
9128,1.200093386
9129,1.469971864
9130,1.213733851
9131,1.548150426
9132,1.048135949
9133,0.992088792
9134,1.383981137
9135,1.161647699
9136,1.283320463
9137,1.353112588
9138,1.477693016
9139,1.160735777
9140,1.457114442
9141,1.23225065
9142,1.178223678
9143,1.276290231
9144,1.234632072
9145,1.203715706
9146,1.430581345
9147,1.290320443
9148,1.011980177
9149,1.471376432
9150,0.968999449
9151,1.086916073
9152,1.119971212
9153,1.374476105
9154,1.055736152
9155,1.166629985
9156,1.215785431
9157,1.46578569
9158,1.425402458
9159,1.14518245
9160,1.097528648
9161,1.352741182
9162,1.102173977
9163,1.168576942
9164,1.33142754
9165,1.600634897
9166,1.152167948
9167,1.472019729
9168,1.304484158
9169,0.983086402
9170,1.291035454
9171,1.03766201
9172,1.106959958
9173,1.224241947
9174,0.979884436
9175,1.061260333
9176,1.483201138
9177,1.373679715
9178,1.355414342
9179,1.21550097
9180,1.226177501
9181,1.035690373
9182,1.200742741
9183,1.363196485
9184,1.238330744
9185,1.374190708
9186,1.138333663
9187,1.393699807
9188,1.17976437
9189,1.09710288
9190,1.178622016
9191,0.971233876
9192,1.369593288
9193,1.323131794
9194,1.31226159
9195,1.174367031
9196,1.357822709
9197,1.217067919
9198,1.057444601
9199,1.056791841
9200,1.075380247
9201,1.118706991
9202,1.221373873
9203,1.20071813
9204,0.980632374
9205,1.170984304
9206,1.132110992
9207,1.116924956
9208,1.275370555
9209,1.283268691
9210,1.277092166
9211,1.071960828
9212,1.033319143
9213,1.26674827
9214,1.237607234
9215,1.22966333
9216,1.170483616
9217,1.001197164
9218,1.183748082
9219,1.138058772
9220,1.261192568
9221,1.269540456
9222,1.049802409
9223,1.247512935
9224,1.193866761
9225,1.172163586
9226,1.237147214
9227,1.185298164
9228,1.127464534
9229,1.10623394
9230,1.156787411
9231,1.29672524
9232,1.296388684
9233,1.150282379
9234,1.387895554
9235,1.315801841
9236,1.325669977
9237,1.266143528
9238,1.224141776
9239,1.075126085
9240,1.386676469
9241,1.238004104
9242,1.280893372
9243,1.152038873
9244,1.13083541
9245,1.005846609
9246,1.123228293
9247,1.287584046
9248,1.257646365
9249,1.136191765
9250,1.152537026
9251,1.062061346
9252,1.164673779
9253,1.366689828
9254,1.074840119
9255,1.022018958
9256,1.240653621
9257,1.431097262
9258,1.252977025
9259,1.106928732
9260,1.204247072
9261,0.93448015
9262,1.03880385
9263,1.027206277
9264,1.112294922
9265,1.103338358
9266,1.232316199
9267,1.151721896
9268,1.429031472
9269,1.169284121
9270,1.260116405
9271,1.035007939
9272,1.10243164
9273,1.446551109
9274,1.15234914
9275,1.190635101
9276,1.230802241
9277,1.001450259
9278,1.566770218
9279,1.197830424
9280,1.394739205
9281,1.141392098
9282,1.213524133
9283,1.531583137
9284,1.36248149
9285,1.538705739
9286,1.167478076
9287,1.260790826
9288,1.047346666
9289,1.204678042
9290,1.460955039
9291,1.179730979
9292,0.890545106
9293,0.989046233
9294,1.31494689
9295,1.111624962
9296,0.921436987
9297,1.133212614
9298,1.11687477
9299,1.105963584
9300,1.550385894
9301,1.243118261
9302,1.384077275
9303,1.119882933
9304,1.20257846
9305,1.17841501
9306,1.249160411
9307,1.235245601
9308,1.26919459
9309,1.299756853
9310,1.129665232
9311,1.312237632
9312,1.309233723
9313,1.45322725
9314,1.036332472
9315,1.277313228
9316,1.105666678
9317,1.111066664
9318,1.283342059
9319,1.399528402
9320,1.041833373
9321,1.386177638
9322,1.254056113
9323,1.368982155
9324,1.165183792
9325,1.172019637
9326,1.211327408
9327,1.136190566
9328,1.306909735
9329,1.036371933
9330,1.326013832
9331,1.006306973
9332,0.986461444
9333,1.205193406
9334,1.416032412
9335,1.374598094
9336,1.054180003
9337,1.028590791
9338,1.189534816
9339,1.157246472
9340,1.16906277
9341,1.198420344
9342,1.194569736
9343,0.994152687
9344,1.099579404
9345,1.022979807
9346,1.227855024
9347,1.029561392
9348,1.201918361
9349,1.32880607
9350,1.3238735
9351,1.18043992
9352,1.214243989
9353,1.349952016
9354,1.139057071
9355,1.43177301
9356,0.990288331
9357,1.312878896
9358,1.163911336
9359,1.235841072
9360,1.355490135
9361,1.239098297
9362,1.325995554
9363,1.516879837
9364,1.269518293
9365,1.354933144
9366,1.149499745
9367,1.019082738
9368,1.152940038
9369,1.279612001
9370,1.230033101
9371,1.241606058
9372,1.295651215
9373,1.073677607
9374,1.629783428
9375,1.237384402
9376,1.090166327
9377,1.256399647
9378,1.246094331
9379,0.987877052
9380,1.31997128
9381,1.42076901
9382,1.056584174
9383,1.421135071
9384,1.304405287
9385,1.199965397
9386,0.985848853
9387,1.106315316
9388,1.160385436
9389,1.179768534
9390,1.293519918
9391,1.235008845
9392,1.011296443
9393,1.230163255
9394,1.259998889
9395,1.253586876
9396,1.271424293
9397,1.719923411
9398,1.202074166
9399,1.026960731
9400,1.16877075
9401,1.481074584
9402,1.123056769
9403,1.618311319
9404,0.968879268
9405,1.187039604
9406,1.248402673
9407,1.334521639
9408,1.208037323
9409,1.125966418
9410,1.34549115
9411,1.236311545
9412,1.070017439
9413,1.471603197
9414,1.08984525
9415,1.386941374
9416,1.006490625
9417,1.13470478
9418,1.20325358
9419,1.054464228
9420,1.285187148
9421,1.120645539
9422,1.014327597
9423,1.415995786
